eventdate,street,lat,long,x,y
07/05/2013,NEWMAN STREET,51.518894,-0.1369568,529361,181641
10/04/2012,Not Recorded,0.0,0.0,0,0
23/07/2012,BAYSWATER ROAD,51.510567,-0.1827935,526204,180635
23/07/2012,EMERY HILL STREET,51.495518,-0.137637,529380,179040
23/07/2012,FISHERTON STREET,51.52466,-0.1756876,526658,182214
23/07/2012,HANWAY STREET,51.509796,-0.1279754,530010,180645
23/07/2012,LUXBOROUGH STREET,51.52266,-0.1542456,528151,182029
23/07/2012,Not Recorded,51.51708,-0.1307899,529794,181450
23/07/2012,THE MARLOWES,51.538456,-0.1753663,526642,183749
23/07/2012,YORK STREET,51.52072,-0.1580285,527894,181807
19/09/2013,BAYSWATER ROAD,51.512917,-0.1632581,527553,180930
19/09/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
19/09/2013,CHEPSTOW ROAD,51.51568,-0.195259,525325,181182
19/09/2013,COVENTRY STREET,51.510105,-0.1334536,529629,180669
19/09/2013,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
19/09/2013,HAYMARKET,51.510117,-0.1333568,529636,180671
19/09/2013,QUEENSWAY,51.515408,-0.1882362,525813,181164
19/09/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
19/09/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
19/09/2013,WESTBOURNE GROVE,51.515175,-0.1939386,525418,181128
19/09/2013,WESTBOURNE PARK ROAD,51.51799,-0.1911462,525604,181446
14/06/2012,HARROW ROAD,51.52653,-0.2079486,524415,182367
14/06/2012,LITTLE PORTLAND STREET,51.51714,-0.1414102,529057,181438
14/06/2012,WARWICK AVENUE,51.523655,-0.1851843,526002,182086
12/04/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
12/04/2012,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
12/04/2012,GREAT PORTLAND STREET,51.519096,-0.1422818,528991,181654
12/04/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
12/04/2012,LEDBURY ROAD,51.517757,-0.2005963,524949,181404
12/04/2012,Not Recorded,0.0,0.0,0,0
12/04/2012,RIDING HOUSE STREET,51.519917,-0.1380622,529282,181752
12/04/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
28/12/2012,GLASSHOUSE STREET,51.510372,-0.1352728,529502,180696
28/12/2012,JERMYN STREET,51.507893,-0.1383138,529298,180415
28/12/2012,MONMOUTH PLACE,51.515617,-0.1929842,525483,181179
28/12/2012,RADNOR MEWS,51.514748,-0.1721333,526932,181118
28/12/2012,REGENT STREET,51.516247,-0.1423526,528994,181336
06/12/2012,BROADWICK STREET,51.513046,-0.1376969,529326,180989
06/12/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
06/12/2012,CLEVELAND TERRACE,51.51716,-0.1802245,526364,181372
06/12/2012,EBURY BRIDGE,51.49077,-0.1496572,528559,178491
06/12/2012,ECCLESTON STREET,51.49477,-0.1485436,528625,178937
06/12/2012,ELIZABETH STREET,51.493107,-0.149751,528546,178750
06/12/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
06/12/2012,LOWER GROSVENOR PLACE,51.498215,-0.1467334,528741,179324
29/09/2012,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
29/09/2012,ST ANNE'S COURT,51.514217,-0.1345536,529541,181125
18/01/2013,DORSET SQUARE,51.522987,-0.1602147,527736,182055
18/01/2013,GLOUCESTER TERRACE,51.51769,-0.1886357,525779,181417
18/01/2013,GOODWIN'S COURT,51.51086,-0.1270238,530073,180765
18/01/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
18/01/2013,QUEENSWAY,51.515408,-0.1882362,525813,181164
19/10/2012,BELL STREET,51.52132,-0.1680803,527195,181856
19/10/2012,HALL PLACE,51.52262,-0.1753654,526686,181988
19/10/2012,ST GEORGE'S SQUARE,51.485893,-0.1335929,529688,177977
19/10/2012,TACHBROOK STREET,51.49196,-0.1384015,529337,178643
19/10/2012,WARWICK AVENUE,51.523655,-0.1851843,526002,182086
03/05/2013,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
03/05/2013,LODGE ROAD,51.52751,-0.1718295,526918,182538
03/05/2013,Not Recorded,51.539726,-0.1772478,526508,183887
03/05/2013,OXFORD STREET,51.51545,-0.1406854,529112,181251
03/05/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
13/07/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
13/07/2012,CRAWFORD STREET,51.51967,-0.1602764,527741,181686
13/07/2012,HANWAY STREET,51.509796,-0.1279754,530010,180645
13/07/2012,Not Recorded,0.0,0.0,0,0
13/07/2012,OXFORD STREET,51.51545,-0.1406854,529112,181251
13/07/2012,PADDINGTON STREET,51.520657,-0.1539374,528178,181807
13/07/2012,REGENT STREET,51.516247,-0.1423526,528994,181336
13/07/2012,SHIRLAND ROAD,51.525486,-0.1914112,525565,182279
13/07/2012,SUTHERLAND ROW,51.48942,-0.1456784,528839,178348
03/10/2012,BAKER STREET,51.51945,-0.156278,528019,181669
03/10/2012,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
03/10/2012,ESTERBROOKE STREET,51.492195,-0.1335803,529671,178678
03/10/2012,GREAT TITCHFIELD STREET,51.52035,-0.1413947,529049,181795
03/10/2012,LEES PLACE,51.511944,-0.1551257,528120,180836
03/10/2012,MOTCOMB STREET,51.49948,-0.1564361,528064,179448
03/10/2012,Not Recorded,0.0,0.0,0,0
03/10/2012,PAGE STREET,51.493935,-0.1294431,529953,178878
03/10/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
03/10/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
06/01/2013,LEICESTER PLACE,51.511536,-0.1304694,529832,180834
06/01/2013,PICCADILLY,51.50311,-0.1497623,528517,179863
06/01/2013,PRAED STREET,51.515957,-0.1749476,526734,181248
31/07/2012,ARTESIAN ROAD,51.51562,-0.1961116,525266,181174
31/07/2012,BIRDCAGE WALK,51.500923,-0.1341486,529607,179647
31/07/2012,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
31/07/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
31/07/2012,GILBERT STREET,51.513153,-0.1497011,528493,180980
31/07/2012,NORRIS STREET,51.50922,-0.1324238,529703,180573
31/07/2012,Not Recorded,0.0,0.0,0,0
31/07/2012,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
31/07/2012,RUPERT STREET,51.511482,-0.1330534,529653,180823
31/07/2012,ST ALBAN'S STREET,51.50925,-0.133373,529637,180575
31/07/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
31/07/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
02/06/2012,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
02/06/2012,CASTLE LANE,51.49843,-0.139204,529263,179361
02/06/2012,PORTMAN STREET,51.514244,-0.1561857,528040,181090
02/06/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
13/03/2013,PARK ROAD,51.529495,-0.1671315,527238,182766
13/03/2013,QUEEN'S GATE,51.501465,-0.1803085,526402,179627
02/05/2012,CAUSTON STREET PRIVATE SECTION,51.491398,-0.1314953,529818,178593
02/05/2012,Not Recorded,0.0,0.0,0,0
28/05/2012,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
28/05/2012,HUGH STREET,51.49281,-0.1449647,528879,178726
28/05/2012,Not Recorded,0.0,0.0,0,0
03/08/2013,Not Recorded,0.0,0.0,0,0
08/06/2012,BRIDGE PLACE,51.49338,-0.1446252,528901,178790
08/06/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
08/06/2012,Not Recorded,0.0,0.0,0,0
08/06/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
08/06/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
08/06/2012,WINCHESTER STREET,51.488346,-0.1424667,529065,178234
06/08/2013,BREWER STREET,51.511192,-0.1361615,529438,180786
06/08/2013,BROADWICK STREET,51.513233,-0.1370583,529370,181011
06/08/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
06/08/2013,FLORAL STREET,51.511963,-0.1254428,530180,180890
06/08/2013,LOWER BELGRAVE STREET,51.496597,-0.1480092,528657,179142
06/08/2013,TAVISTOCK ROAD,51.519913,-0.2021401,524836,181641
21/06/2012,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
21/06/2012,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
21/06/2012,ELIZABETH BRIDGE,51.49252,-0.1477711,528685,178689
21/06/2012,HUGH STREET,51.49281,-0.1449647,528879,178726
18/06/2013,BAKER STREET,51.51945,-0.156278,528019,181669
18/06/2013,BRESSENDEN PLACE,51.497925,-0.1431145,528993,179298
18/06/2013,BROMPTON ROAD,51.500072,-0.1629132,527613,179502
18/06/2013,COVENTRY STREET,51.510105,-0.1334536,529629,180669
18/06/2013,EDINBURGH GATE,51.50166,-0.1610742,527736,179682
18/06/2013,FRANCIS STREET,51.496666,-0.1370714,529416,179169
18/06/2013,HOWICK PLACE,51.496666,-0.1370714,529416,179169
18/06/2013,TAVISTOCK ROAD,51.519913,-0.2021401,524836,181641
18/06/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
22/12/2012,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
17/07/2013,BAKER STREET,51.51945,-0.156278,528019,181669
17/07/2013,BEESTON PLACE,51.497818,-0.1456688,528816,179282
17/07/2013,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
17/07/2013,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
17/07/2013,LONGMOORE STREET,51.492905,-0.1396595,529247,178746
17/07/2013,MARYLEBONE HIGH STREET,51.519848,-0.1517791,528330,181721
17/07/2013,PICCADILLY,51.50311,-0.1497623,528517,179863
17/07/2013,VENICE WALK,51.521072,-0.1804293,526339,181807
17/07/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
17/07/2013,WARWICK AVENUE,51.523655,-0.1851843,526002,182086
17/07/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
17/07/2013,WHITCOMB STREET,51.50816,-0.1297861,529889,180460
31/10/2012,COVENTRY STREET,51.510105,-0.1334536,529629,180669
31/10/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
31/10/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
04/11/2012,KILBURN LANE,51.53131,-0.2153301,523890,182886
01/05/2013,ABINGDON STREET,51.49698,-0.1256626,530207,179224
01/05/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
01/05/2013,CRAVEN ROAD,51.51446,-0.1776517,526550,181077
01/05/2013,GREAT WESTERN ROAD,51.520588,-0.2003406,524959,181719
01/05/2013,HOWICK PLACE,51.496666,-0.1370714,529416,179169
01/05/2013,LODGE ROAD,51.52751,-0.1718295,526918,182538
01/05/2013,LOWER BELGRAVE STREET,51.496597,-0.1480092,528657,179142
01/05/2013,Not Recorded,0.0,0.0,0,0
01/05/2013,PARK ROAD,51.529495,-0.1671315,527238,182766
01/05/2013,PARLIAMENT SQUARE,51.5002,-0.1262508,530157,179581
01/05/2013,PRAED STREET,51.515957,-0.1749476,526734,181248
01/05/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
01/05/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
01/05/2013,WHITCOMB COURT,51.509842,-0.131879,529739,180643
15/07/2012,BAYSWATER ROAD,51.512917,-0.1632581,527553,180930
15/07/2012,LONDON STREET,51.51669,-0.1757188,526678,181328
15/07/2012,PICCADILLY,51.50311,-0.1497623,528517,179863
29/11/2012,ARTILLERY ROW,51.49695,-0.1356048,529517,179203
29/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
29/11/2012,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
29/11/2012,QUEENSWAY,51.515408,-0.1882362,525813,181164
29/11/2012,SHIRLAND ROAD,51.525486,-0.1914112,525565,182279
29/11/2012,WARWICK WAY,51.490376,-0.1462504,528797,178453
10/04/2013,AMBROSDEN AVENUE,51.496754,-0.1391802,529269,179174
10/04/2013,ANDREWS CROSSE,51.514286,-0.1119085,531112,181173
10/04/2013,ARTILLERY ROW,51.49695,-0.1356048,529517,179203
10/04/2013,CHEPSTOW ROAD,51.51568,-0.195259,525325,181182
10/04/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
10/04/2013,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
10/04/2013,MELCOMBE STREET,51.522713,-0.1600959,527745,182025
10/04/2013,PORCHESTER TERRACE,51.512806,-0.1844627,526082,180881
10/04/2013,ST JOHN'S WOOD ROAD,51.528515,-0.1723135,526881,182648
10/04/2013,SURREY STREET,51.511017,-0.1149549,530910,180804
10/04/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
10/04/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
19/03/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
19/03/2013,ELIZABETH STREET,51.493107,-0.149751,528546,178750
19/03/2013,LOWER BELGRAVE STREET,51.496597,-0.1480092,528657,179142
06/10/2012,ECCLESTON PLACE,51.49433,-0.1473808,528707,178891
06/10/2012,ELIZABETH STREET,51.493107,-0.149751,528546,178750
06/10/2012,ST GEORGE'S DRIVE,51.48896,-0.1398633,529244,178307
06/10/2012,WARWICK ROW,51.497925,-0.1431145,528993,179298
08/03/2013,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
08/03/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
08/03/2013,CORLETT STREET,51.521122,-0.170337,527039,181830
08/03/2013,DELAMERE TERRACE,51.522053,-0.187027,525879,181904
08/03/2013,ELIZABETH STREET,51.493107,-0.149751,528546,178750
08/03/2013,ENBROOK STREET,51.52795,-0.2103148,524247,182521
08/03/2013,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
08/03/2013,SHIRLAND ROAD,51.525486,-0.1914112,525565,182279
08/03/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
08/03/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
08/03/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
25/08/2012,KENDAL STREET,51.515083,-0.1655634,527387,181167
25/08/2012,ST JAMES'S MARKET,51.50925,-0.133373,529637,180575
25/08/2012,TALBOT ROAD,51.51696,-0.1990566,525058,181318
02/04/2012,REGENCY STREET,51.49346,-0.1322999,529756,178820
22/02/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
22/02/2013,BULLEID WAY,51.493763,-0.1455167,528838,178831
22/02/2013,ECCLESTON PLACE,51.49433,-0.1473808,528707,178891
22/02/2013,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
22/02/2013,LONGMOORE STREET,51.492905,-0.1396595,529247,178746
22/02/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
22/02/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
22/02/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
29/07/2013,BEAR STREET,51.5109,-0.1284057,529977,180767
29/07/2013,CHURTON STREET,51.491356,-0.1390022,529297,178575
29/07/2013,FRANCIS STREET,51.496666,-0.1370714,529416,179169
29/07/2013,GREENCOAT PLACE,51.494476,-0.1372617,529409,178925
29/07/2013,PORTMAN SQUARE,51.515068,-0.1565416,528013,181181
29/07/2013,RAMILLIES STREET,51.51447,-0.1385788,529261,181146
29/07/2013,ROCHESTER ROW,51.493763,-0.1371754,529417,178846
29/07/2013,TRAFALGAR SQUARE,51.508335,-0.1272176,530067,180484
29/07/2013,VINCENT SQUARE,51.49302,-0.1337485,529657,178769
25/02/2013,BRESSENDEN PLACE,51.497925,-0.1431145,528993,179298
25/02/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
25/02/2013,HOWICK PLACE,51.496666,-0.1370714,529416,179169
25/02/2013,IRVING STREET,51.510094,-0.1296115,529896,180675
25/02/2013,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
25/02/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
09/08/2012,ALLINGTON STREET,51.497196,-0.1445117,528898,179214
09/08/2012,PICCADILLY,51.50311,-0.1497623,528517,179863
09/08/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
09/08/2012,WESTBOURNE TERRACE ROAD,51.52043,-0.1843544,526069,181729
19/04/2012,STALBRIDGE STREET,51.52172,-0.1667524,527286,181903
04/04/2013,HAYMARKET,51.510117,-0.1333568,529636,180671
04/04/2013,PETER STREET,51.51298,-0.1336817,529605,180989
04/04/2013,ST JAMES'S MARKET,51.50925,-0.133373,529637,180575
04/04/2013,TYLER'S COURT,51.51328,-0.1338857,529590,181022
16/05/2013,ALBION STREET,51.513134,-0.1666939,527314,180948
16/05/2013,BAKER STREET,51.51945,-0.156278,528019,181669
16/05/2013,GREAT CUMBERLAND PLACE,51.514194,-0.1593441,527821,181079
16/05/2013,LEICESTER PLACE,51.511536,-0.1304694,529832,180834
16/05/2013,LONGMOORE STREET,51.492905,-0.1396595,529247,178746
16/05/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
16/05/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
16/05/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
05/10/2012,BAKER STREET,51.51945,-0.156278,528019,181669
05/10/2012,BLANDFORD STREET,51.517902,-0.1571334,527964,181495
05/10/2012,CHILTERN STREET,51.51964,-0.1552036,528093,181692
05/10/2012,CRAWFORD STREET,51.51967,-0.1602764,527741,181686
05/10/2012,EBURY STREET,51.493305,-0.1502891,528508,178772
05/10/2012,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
05/10/2012,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
05/10/2012,MANCHESTER SQUARE,51.51665,-0.1531977,528241,181363
05/10/2012,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
05/10/2012,SHAFTESBURY AVENUE,51.511116,-0.1335539,529619,180782
05/10/2012,ST VINCENT STREET,51.518814,-0.1529308,528253,181604
05/10/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
08/08/2013,BISHOP'S BRIDGE ROAD,51.516167,-0.1871855,525884,181250
08/08/2013,FIFTH AVENUE,51.527626,-0.2119734,524133,182481
08/08/2013,JAMES STREET,51.51231,-0.1231308,530339,180933
08/08/2013,LOTHROP STREET,51.530205,-0.2129513,524058,182767
08/08/2013,OXFORD STREET,51.51545,-0.1406854,529112,181251
08/08/2013,STRAND,51.51249,-0.1159893,530834,180966
10/03/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
10/03/2013,PRAED MEWS,51.516903,-0.1726249,526892,181357
07/09/2013,CAMBRIDGE STREET,51.488537,-0.1403703,529210,178259
22/05/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
22/05/2012,Not Recorded,0.0,0.0,0,0
22/05/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
22/05/2012,VINCENT STREET,51.492977,-0.1311859,529835,178769
22/05/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
19/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
19/11/2012,DORSET SQUARE,51.522987,-0.1602147,527736,182055
19/11/2012,PORCHESTER TERRACE NORTH,51.516846,-0.1861623,525953,181327
19/11/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
24/09/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
24/09/2013,DOUGLAS STREET,51.49138,-0.1336281,529670,178587
24/09/2013,EBURY BRIDGE,51.49077,-0.1496572,528559,178491
24/09/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
24/09/2013,JERMYN STREET,51.507893,-0.1383138,529298,180415
24/09/2013,Not Recorded,0.0,0.0,0,0
24/09/2013,ORANGE STREET,51.509495,-0.1299477,529874,180608
24/09/2013,QUEENSWAY,51.515408,-0.1882362,525813,181164
24/09/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
24/09/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
20/09/2013,BAYSWATER ROAD,51.512917,-0.1632581,527553,180930
20/09/2013,ECCLESTON STREET,51.49477,-0.1485436,528625,178937
20/09/2013,ELIZABETH STREET,51.493107,-0.149751,528546,178750
20/09/2013,FRANCIS STREET,51.496666,-0.1370714,529416,179169
20/09/2013,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
20/09/2013,HOWICK PLACE,51.496666,-0.1370714,529416,179169
20/09/2013,Not Recorded,51.512466,-0.1331262,529645,180933
20/09/2013,SHAFTESBURY AVENUE,51.511116,-0.1335539,529619,180782
20/09/2013,SUFFOLK PLACE,51.508095,-0.1313884,529778,180450
20/09/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
20/09/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
03/07/2013,EDGWARE ROAD,51.517857,-0.1671549,527269,181472
03/07/2013,RUPERT STREET,51.511482,-0.1330534,529653,180823
03/07/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
03/07/2013,WILLOW PLACE,51.49362,-0.1384345,529330,178828
20/06/2012,CONDUIT PLACE,51.514847,-0.1758691,526673,181123
20/06/2012,EDGWARE ROAD,51.517857,-0.1671549,527269,181472
20/06/2012,Not Recorded,0.0,0.0,0,0
20/06/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
20/06/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
27/10/2012,ARTILLERY ROW,51.49695,-0.1356048,529517,179203
27/10/2012,EBURY STREET,51.493305,-0.1502891,528508,178772
27/10/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
27/10/2012,HUGH STREET,51.49281,-0.1449647,528879,178726
27/10/2012,NOEL STREET,51.514824,-0.137195,529356,181188
27/10/2012,SEMLEY PLACE,51.49184,-0.149657,528556,178610
27/10/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
20/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
20/11/2012,ELIZABETH STREET,51.493107,-0.149751,528546,178750
20/11/2012,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
